"Date","Match","Score","saison"
"04.02.2012","Sedan - Istres","1:1",2011
"30.01.2012","Monaco - Lens","2:2",2011
"28.01.2012","Boulogne - Amiens","0:1",2011
"28.01.2012","Clermont - Bastia","2:1",2011
"28.01.2012","Istres - Guingamp","2:1",2011
"28.01.2012","Le Havre - Arles-Avignon","1:1",2011
"28.01.2012","Le Mans - Chateauroux","0:1",2011
"28.01.2012","Nantes - Tours","1:0",2011
"28.01.2012","Reims - Angers","3:0",2011
"28.01.2012","Troyes - Laval","3:0",2011
"27.01.2012","Metz - Sedan","0:2",2011
"18.01.2012","Amiens - Monaco","1:2",2011
"18.01.2012","Angers - Troyes","2:3",2011
"18.01.2012","Arles-Avignon - Reims","2:2",2011
"18.01.2012","Bastia - Le Havre","1:0",2011
"18.01.2012","Chateauroux - Metz","1:1",2011
"18.01.2012","Laval - Istres","2:1",2011
"18.01.2012","Lens - Clermont","2:1",2011
"18.01.2012","Sedan - Le Mans","0:2",2011
"18.01.2012","Tours - Boulogne","3:1",2011
"17.01.2012","Guingamp - Nantes","2:0",2011
"14.01.2012","Boulogne - Reims","0:0",2011
"14.01.2012","Chateauroux - Laval","3:1",2011
"14.01.2012","Clermont - Amiens","2:1",2011
"14.01.2012","Istres - Monaco","0:1",2011
"14.01.2012","Le Mans - Guingamp","1:0",2011
"14.01.2012","Metz - Bastia","0:1",2011
"14.01.2012","Tours - Sedan","1:0",2011
"14.01.2012","Troyes - Arles-Avignon","0:1",2011
"13.01.2012","Le Havre - Lens","0:0",2011
"13.01.2012","Nantes - Angers","2:1",2011
"20.12.2011","Amiens - Nantes","0:2",2011
"20.12.2011","Angers - Metz","2:0",2011
"20.12.2011","Arles-Avignon - Istres","1:5",2011
"20.12.2011","Bastia - Tours","4:1",2011
"20.12.2011","Boulogne - Troyes","2:0",2011
"20.12.2011","Laval - Le Mans","2:1",2011
"20.12.2011","Lens - Chateauroux","2:3",2011
"20.12.2011","Monaco - Clermont","0:0",2011
"20.12.2011","Reims - Le Havre","2:1",2011
"19.12.2011","Guingamp - Sedan","1:3",2011
"17.12.2011","Clermont - Boulogne","1:2",2011
"17.12.2011","Le Havre - Monaco","2:2",2011
"16.12.2011","Chateauroux - Bastia","0:2",2011
"16.12.2011","Istres - Amiens","2:1",2011
"16.12.2011","Le Mans - Angers","2:2",2011
"16.12.2011","Metz - Lens","2:0",2011
"16.12.2011","Nantes - Laval","2:3",2011
"16.12.2011","Sedan - Arles-Avignon","0:0",2011
"16.12.2011","Tours - Guingamp","5:1",2011
"16.12.2011","Troyes - Reims","1:0",2011
"05.12.2011","Reims - Nantes","3:1",2011
"03.12.2011","Boulogne - Le Havre","1:1",2011
"02.12.2011","Amiens - Le Mans","0:0",2011
"02.12.2011","Angers - Clermont","0:1",2011
"02.12.2011","Arles-Avignon - Chateauroux","0:0",2011
"02.12.2011","Bastia - Sedan","2:2",2011
"02.12.2011","Laval - Guingamp","1:2",2011
"02.12.2011","Lens - Tours","3:0",2011
"02.12.2011","Monaco - Metz","0:2",2011
"02.12.2011","Troyes - Istres","1:1",2011
"28.11.2011","Clermont - Reims","1:0",2011
"26.11.2011","Le Mans - Lens","0:1",2011
"25.11.2011","Chateauroux - Angers","0:1",2011
"25.11.2011","Guingamp - Bastia","1:1",2011
"25.11.2011","Istres - Boulogne","0:0",2011
"25.11.2011","Le Havre - Troyes","3:0",2011
"25.11.2011","Metz - Amiens","1:0",2011
"25.11.2011","Nantes - Monaco","3:0",2011
"25.11.2011","Sedan - Laval","2:1",2011
"25.11.2011","Tours - Arles-Avignon","4:1",2011
"22.11.2011","Arles-Avignon - Guingamp","1:2",2011
"07.11.2011","Lens - Sedan","4:2",2011
"05.11.2011","Amiens - Chateauroux","4:0",2011
"05.11.2011","Angers - Tours","1:0",2011
"05.11.2011","Boulogne - Metz","0:1",2011
"05.11.2011","Laval - Bastia","1:0",2011
"05.11.2011","Le Havre - Clermont","0:2",2011
"05.11.2011","Monaco - Le Mans","2:2",2011
"05.11.2011","Reims - Istres","2:1",2011
"05.11.2011","Troyes - Nantes","2:0",2011
"31.10.2011","Nantes - Lens","1:0",2011
"29.10.2011","Le Mans - Boulogne","1:0",2011
"29.10.2011","Sedan - Amiens","3:1",2011
"28.10.2011","Bastia - Arles-Avignon","3:0",2011
"28.10.2011","Chateauroux - Monaco","2:1",2011
"28.10.2011","Clermont - Troyes","1:1",2011
"28.10.2011","Guingamp - Angers","1:0",2011
"28.10.2011","Istres - Le Havre","1:1",2011
"28.10.2011","Metz - Reims","1:0",2011
"28.10.2011","Tours - Laval","0:0",2011
"24.10.2011","Boulogne - Nantes","2:1",2011
"22.10.2011","Istres - Clermont","2:2",2011
"21.10.2011","Amiens - Bastia","1:1",2011
"21.10.2011","Angers - Sedan","1:3",2011
"21.10.2011","Laval - Arles-Avignon","2:1",2011
"21.10.2011","Le Havre - Chateauroux","3:0",2011
"21.10.2011","Lens - Guingamp","0:2",2011
"21.10.2011","Monaco - Tours","0:0",2011
"21.10.2011","Reims - Le Mans","1:1",2011
"21.10.2011","Troyes - Metz","1:0",2011
"17.10.2011","Guingamp - Monaco","4:0",2011
"15.10.2011","Bastia - Lens","2:2",2011
"14.10.2011","Arles-Avignon - Amiens","1:1",2011
"14.10.2011","Chateauroux - Troyes","1:0",2011
"14.10.2011","Laval - Angers","0:1",2011
"14.10.2011","Le Mans - Clermont","0:2",2011
"14.10.2011","Metz - Le Havre","0:2",2011
"14.10.2011","Nantes - Istres","3:1",2011
"14.10.2011","Sedan - Boulogne","1:4",2011
"14.10.2011","Tours - Reims","1:1",2011
"03.10.2011","Boulogne - Bastia","1:3",2011
"01.10.2011","Le Havre - Nantes","1:1",2011
"30.09.2011","Amiens - Guingamp","0:0",2011
"30.09.2011","Angers - Arles-Avignon","2:0",2011
"30.09.2011","Clermont - Metz","1:0",2011
"30.09.2011","Istres - Le Mans","1:2",2011
"30.09.2011","Lens - Laval","0:0",2011
"30.09.2011","Monaco - Sedan","2:2",2011
"30.09.2011","Reims - Chateauroux","2:0",2011
"30.09.2011","Troyes - Tours","2:1",2011
"26.09.2011","Le Mans - Troyes","1:1",2011
"26.09.2011","Sedan - Reims","1:0",2011
"25.09.2011","Nantes - Clermont","1:0",2011
"24.09.2011","Arles-Avignon - Lens","3:0",2011
"23.09.2011","Bastia - Angers","3:1",2011
"23.09.2011","Chateauroux - Boulogne","2:1",2011
"23.09.2011","Guingamp - Le Havre","1:0",2011
"23.09.2011","Laval - Monaco","1:0",2011
"23.09.2011","Metz - Istres","1:2",2011
"23.09.2011","Tours - Amiens","1:1",2011
"20.09.2011","Amiens - Laval","1:0",2011
"20.09.2011","Boulogne - Guingamp","2:0",2011
"20.09.2011","Clermont - Tours","0:1",2011
"20.09.2011","Istres - Chateauroux","3:1",2011
"20.09.2011","Le Havre - Le Mans","1:1",2011
"20.09.2011","Lens - Angers","0:0",2011
"20.09.2011","Metz - Nantes","1:3",2011
"20.09.2011","Reims - Bastia","1:0",2011
"20.09.2011","Troyes - Sedan","1:1",2011
"19.09.2011","Monaco - Arles-Avignon","1:0",2011
"17.09.2011","Le Mans - Metz","0:1",2011
"16.09.2011","Angers - Amiens","0:0",2011
"16.09.2011","Arles-Avignon - Clermont","0:2",2011
"16.09.2011","Bastia - Monaco","1:1",2011
"16.09.2011","Chateauroux - Nantes","2:2",2011
"16.09.2011","Guingamp - Troyes","0:0",2011
"16.09.2011","Laval - Reims","3:2",2011
"16.09.2011","Lens - Boulogne","2:0",2011
"16.09.2011","Sedan - Le Havre","3:0",2011
"16.09.2011","Tours - Istres","1:2",2011
"12.09.2011","Amiens - Lens","1:2",2011
"10.09.2011","Clermont - Chateauroux","2:1",2011
"09.09.2011","Boulogne - Arles-Avignon","1:1",2011
"09.09.2011","Istres - Sedan","1:1",2011
"09.09.2011","Le Havre - Tours","2:1",2011
"09.09.2011","Metz - Laval","2:2",2011
"09.09.2011","Monaco - Angers","1:3",2011
"09.09.2011","Nantes - Le Mans","1:1",2011
"09.09.2011","Reims - Guingamp","2:1",2011
"09.09.2011","Troyes - Bastia","1:0",2011
"29.08.2011","Lens - Monaco","2:2",2011
"27.08.2011","Tours - Nantes","2:1",2011
"26.08.2011","Amiens - Boulogne","0:0",2011
"26.08.2011","Angers - Reims","0:0",2011
"26.08.2011","Arles-Avignon - Le Havre","1:0",2011
"26.08.2011","Bastia - Clermont","1:1",2011
"26.08.2011","Chateauroux - Le Mans","1:0",2011
"26.08.2011","Guingamp - Istres","1:0",2011
"26.08.2011","Laval - Troyes","0:0",2011
"26.08.2011","Sedan - Metz","1:1",2011
"22.08.2011","Nantes - Guingamp","4:0",2011
"20.08.2011","Le Mans - Sedan","3:1",2011
"19.08.2011","Boulogne - Tours","0:0",2011
"19.08.2011","Clermont - Lens","2:0",2011
"19.08.2011","Istres - Laval","1:2",2011
"19.08.2011","Le Havre - Bastia","2:0",2011
"19.08.2011","Metz - Chateauroux","2:1",2011
"19.08.2011","Monaco - Amiens","1:1",2011
"19.08.2011","Reims - Arles-Avignon","3:2",2011
"19.08.2011","Troyes - Angers","2:1",2011
"15.08.2011","Monaco - Reims","1:2",2011
"13.08.2011","Lens - Troyes","2:1",2011
"12.08.2011","Amiens - Le Havre","0:1",2011
"12.08.2011","Angers - Istres","3:1",2011
"12.08.2011","Arles-Avignon - Nantes","0:0",2011
"12.08.2011","Bastia - Le Mans","1:0",2011
"12.08.2011","Guingamp - Metz","0:1",2011
"12.08.2011","Laval - Boulogne","2:2",2011
"12.08.2011","Sedan - Clermont","1:2",2011
"12.08.2011","Tours - Chateauroux","1:2",2011
"08.08.2011","Metz - Arles-Avignon","0:0",2011
"06.08.2011","Troyes - Monaco","1:1",2011
"05.08.2011","Boulogne - Angers","3:3",2011
"05.08.2011","Chateauroux - Sedan","0:1",2011
"05.08.2011","Clermont - Guingamp","0:1",2011
"05.08.2011","Istres - Lens","2:1",2011
"05.08.2011","Le Havre - Laval","1:1",2011
"05.08.2011","Le Mans - Tours","0:1",2011
"05.08.2011","Nantes - Bastia","0:2",2011
"05.08.2011","Reims - Amiens","1:0",2011
"01.08.2011","Monaco - Boulogne","0:0",2011
"30.07.2011","Lens - Reims","0:2",2011
"29.07.2011","Amiens - Troyes","1:1",2011
"29.07.2011","Angers - Le Havre","1:2",2011
"29.07.2011","Arles-Avignon - Le Mans","1:0",2011
"29.07.2011","Bastia - Istres","3:1",2011
"29.07.2011","Guingamp - Chateauroux","1:1",2011
"29.07.2011","Laval - Clermont","1:2",2011
"29.07.2011","Sedan - Nantes","2:0",2011
"29.07.2011","Tours - Metz","1:0",2011
"24.05.2013","Arles-Avignon - Le Havre","1:1",2012
"24.05.2013","Caen - GFC Ajaccio","2:1",2012
"24.05.2013","Clermont - Niort","1:1",2012
"24.05.2013","Guingamp - Dijon","2:0",2012
"24.05.2013","Istres - Nantes","2:2",2012
"24.05.2013","Laval - Chateauroux","3:2",2012
"24.05.2013","Le Mans - Lens","2:1",2012
"24.05.2013","Nimes - Auxerre","4:2",2012
"24.05.2013","Sedan - Angers","2:2",2012
"24.05.2013","Tours - Monaco","1:2",2012
"17.05.2013","Angers - Tours","0:1",2012
"17.05.2013","Auxerre - Clermont","1:1",2012
"17.05.2013","Chateauroux - Caen","2:2",2012
"17.05.2013","Dijon - Arles-Avignon","2:3",2012
"17.05.2013","GFC Ajaccio - Guingamp","0:1",2012
"17.05.2013","Le Havre - Laval","1:2",2012
"17.05.2013","Lens - Istres","1:1",2012
"17.05.2013","Monaco - Le Mans","2:1",2012
"17.05.2013","Nantes - Sedan","1:0",2012
"17.05.2013","Niort - Nimes","2:0",2012
"13.05.2013","Caen - Nantes","0:1",2012
"11.05.2013","Nimes - Monaco","0:1",2012
"10.05.2013","Auxerre - Angers","2:2",2012
"10.05.2013","Clermont - Chateauroux","1:0",2012
"10.05.2013","Guingamp - Lens","7:0",2012
"10.05.2013","Istres - Dijon","2:3",2012
"10.05.2013","Laval - GFC Ajaccio","1:2",2012
"10.05.2013","Le Mans - Le Havre","0:4",2012
"10.05.2013","Sedan - Niort","0:2",2012
"10.05.2013","Tours - Arles-Avignon","0:0",2012
"06.05.2013","Nantes - Clermont","0:1",2012
"04.05.2013","Monaco - Caen","0:1",2012
"03.05.2013","Angers - Laval","1:0",2012
"03.05.2013","Arles-Avignon - Guingamp","0:2",2012
"03.05.2013","Chateauroux - Nimes","2:1",2012
"03.05.2013","Dijon - Sedan","4:2",2012
"03.05.2013","GFC Ajaccio - Le Mans","1:3",2012
"03.05.2013","Le Havre - Istres","2:0",2012
"03.05.2013","Lens - Tours","0:0",2012
"03.05.2013","Niort - Auxerre","0:1",2012
"29.04.2013","Sedan - Monaco","1:1",2012
"27.04.2013","Caen - Dijon","2:2",2012
"26.04.2013","Auxerre - Chateauroux","0:0",2012
"26.04.2013","Clermont - GFC Ajaccio","0:2",2012
"26.04.2013","Istres - Guingamp","2:0",2012
"26.04.2013","Laval - Lens","1:1",2012
"26.04.2013","Le Mans - Arles-Avignon","0:0",2012
"26.04.2013","Nimes - Angers","3:0",2012
"26.04.2013","Niort - Nantes","0:1",2012
"26.04.2013","Tours - Le Havre","1:2",2012
"22.04.2013","Monaco - Clermont","4:0",2012
"20.04.2013","Lens - Nimes","1:2",2012
"20.04.2013","Nantes - Auxerre","1:1",2012
"19.04.2013","Angers - Caen","1:1",2012
"19.04.2013","Arles-Avignon - Istres","1:0",2012
"19.04.2013","Chateauroux - Niort","1:0",2012
"19.04.2013","Dijon - Laval","1:0",2012
"19.04.2013","GFC Ajaccio - Tours","0:1",2012
"19.04.2013","Guingamp - Le Mans","6:1",2012
"19.04.2013","Le Havre - Sedan","1:1",2012
"15.04.2013","Chateauroux - Nantes","0:4",2012
"13.04.2013","Auxerre - Monaco","0:2",2012
"12.04.2013","Caen - Lens","0:0",2012
"12.04.2013","Clermont - Le Havre","1:1",2012
"12.04.2013","Laval - Arles-Avignon","1:3",2012
"12.04.2013","Le Mans - Istres","1:2",2012
"12.04.2013","Nimes - Dijon","1:1",2012
"12.04.2013","Niort - Angers","0:0",2012
"12.04.2013","Sedan - GFC Ajaccio","4:1",2012
"12.04.2013","Tours - Guingamp","2:0",2012
"08.04.2013","Le Havre - Caen","1:1",2012
"06.04.2013","Guingamp - Clermont","0:0",2012
"05.04.2013","Angers - Nantes","2:0",2012
"05.04.2013","Arles-Avignon - Nimes","1:1",2012
"05.04.2013","Dijon - Chateauroux","1:1",2012
"05.04.2013","GFC Ajaccio - Auxerre","0:0",2012
"05.04.2013","Istres - Laval","2:2",2012
"05.04.2013","Le Mans - Tours","1:0",2012
"05.04.2013","Lens - Sedan","2:2",2012
"05.04.2013","Monaco - Niort","1:1",2012
"01.04.2013","Nimes - Le Havre","0:1",2012
"30.03.2013","Nantes - Monaco","1:1",2012
"29.03.2013","Auxerre - Dijon","0:0",2012
"29.03.2013","Caen - Arles-Avignon","1:1",2012
"29.03.2013","Chateauroux - Angers","2:3",2012
"29.03.2013","Clermont - Lens","1:0",2012
"29.03.2013","Laval - Le Mans","2:1",2012
"29.03.2013","Niort - GFC Ajaccio","2:1",2012
"29.03.2013","Sedan - Guingamp","1:2",2012
"29.03.2013","Tours - Istres","1:0",2012
"24.03.2013","Caen - Istres","1:0",2012
"19.03.2013","GFC Ajaccio - Chateauroux","1:1",2012
"18.03.2013","Dijon - Nantes","3:1",2012
"16.03.2013","Lens - Auxerre","1:0",2012
"15.03.2013","Arles-Avignon - Sedan","2:2",2012
"15.03.2013","Guingamp - Caen","1:0",2012
"15.03.2013","Istres - Clermont","0:0",2012
"15.03.2013","Le Havre - Niort","2:1",2012
"15.03.2013","Le Mans - Nimes","0:3",2012
"15.03.2013","Monaco - Angers","2:2",2012
"15.03.2013","Tours - Laval","1:1",2012
"09.03.2013","Nantes - GFC Ajaccio","2:1",2012
"08.03.2013","Angers - Dijon","3:3",2012
"08.03.2013","Auxerre - Le Havre","4:1",2012
"08.03.2013","Chateauroux - Monaco","1:1",2012
"08.03.2013","Clermont - Arles-Avignon","2:4",2012
"08.03.2013","Laval - Guingamp","2:1",2012
"08.03.2013","Nimes - Tours","1:1",2012
"08.03.2013","Niort - Lens","0:0",2012
"08.03.2013","Sedan - Le Mans","2:1",2012
"04.03.2013","Lens - Nantes","1:2",2012
"02.03.2013","Guingamp - Nimes","3:0",2012
"01.03.2013","Arles-Avignon - Auxerre","2:1",2012
"01.03.2013","Dijon - Niort","1:1",2012
"01.03.2013","GFC Ajaccio - Monaco","0:1",2012
"01.03.2013","Istres - Sedan","1:0",2012
"01.03.2013","Laval - Clermont","1:1",2012
"01.03.2013","Le Havre - Chateauroux","1:0",2012
"01.03.2013","Le Mans - Angers","0:2",2012
"01.03.2013","Tours - Caen","1:1",2012
"26.02.2013","Sedan - Auxerre","1:0",2012
"25.02.2013","Monaco - Lens","2:1",2012
"23.02.2013","Nantes - Le Havre","2:0",2012
"22.02.2013","Angers - GFC Ajaccio","1:0",2012
"22.02.2013","Auxerre - Guingamp","2:1",2012
"22.02.2013","Caen - Laval","2:1",2012
"22.02.2013","Chateauroux - Arles-Avignon","2:0",2012
"22.02.2013","Clermont - Dijon","0:0",2012
"22.02.2013","Nimes - Istres","1:0",2012
"22.02.2013","Niort - Le Mans","2:3",2012
"22.02.2013","Sedan - Tours","1:1",2012
"18.02.2013","Dijon - Monaco","0:2",2012
"16.02.2013","Guingamp - Nantes","2:1",2012
"15.02.2013","Arles-Avignon - Niort","0:1",2012
"15.02.2013","GFC Ajaccio - Nimes","2:3",2012
"15.02.2013","Istres - Auxerre","0:3",2012
"15.02.2013","Laval - Sedan","3:0",2012
"15.02.2013","Le Havre - Angers","2:1",2012
"15.02.2013","Le Mans - Caen","1:1",2012
"15.02.2013","Lens - Chateauroux","4:3",2012
"15.02.2013","Tours - Clermont","2:1",2012
"12.02.2013","Sedan - Dijon","0:1",2012
"11.02.2013","Angers - Lens","3:2",2012
"09.02.2013","Nantes - Arles-Avignon","1:1",2012
"08.02.2013","Auxerre - Tours","3:2",2012
"08.02.2013","Caen - Sedan","2:0",2012
"08.02.2013","Chateauroux - Guingamp","3:1",2012
"08.02.2013","Clermont - Le Mans","1:1",2012
"08.02.2013","GFC Ajaccio - Dijon","0:2",2012
"08.02.2013","Monaco - Le Havre","2:1",2012
"08.02.2013","Nimes - Laval","3:0",2012
"08.02.2013","Niort - Istres","0:0",2012
"05.02.2013","Guingamp - Angers","2:1",2012
"04.02.2013","Arles-Avignon - Monaco","0:2",2012
"02.02.2013","Le Mans - Nantes","0:3",2012
"01.02.2013","Caen - Nimes","1:0",2012
"01.02.2013","Guingamp - Niort","4:3",2012
"01.02.2013","Istres - Angers","0:0",2012
"01.02.2013","Laval - Auxerre","4:5",2012
"01.02.2013","Le Havre - Dijon","3:0",2012
"01.02.2013","Lens - GFC Ajaccio","2:0",2012
"01.02.2013","Sedan - Clermont","1:1",2012
"01.02.2013","Tours - Chateauroux","3:1",2012
"28.01.2013","Dijon - Lens","2:1",2012
"26.01.2013","Chateauroux - Istres","2:0",2012
"26.01.2013","Monaco - Guingamp","2:2",2012
"25.01.2013","Angers - Arles-Avignon","2:0",2012
"25.01.2013","Auxerre - Le Mans","1:1",2012
"25.01.2013","Clermont - Caen","0:0",2012
"25.01.2013","GFC Ajaccio - Le Havre","0:1",2012
"25.01.2013","Nantes - Tours","3:1",2012
"25.01.2013","Nimes - Sedan","2:1",2012
"25.01.2013","Niort - Laval","0:0",2012
"19.01.2013","Laval - Nantes","0:0",2012
"18.01.2013","Arles-Avignon - GFC Ajaccio","1:0",2012
"18.01.2013","Caen - Niort","0:1",2012
"18.01.2013","Istres - Monaco","0:2",2012
"18.01.2013","Le Havre - Lens","2:2",2012
"18.01.2013","Le Mans - Chateauroux","2:0",2012
"18.01.2013","Nimes - Clermont","3:0",2012
"18.01.2013","Tours - Dijon","3:1",2012
"14.01.2013","Monaco - Laval","1:1",2012
"12.01.2013","Auxerre - Caen","1:2",2012
"11.01.2013","Angers - Clermont","1:2",2012
"11.01.2013","Chateauroux - Sedan","1:1",2012
"11.01.2013","Dijon - Le Mans","3:0",2012
"11.01.2013","GFC Ajaccio - Istres","3:2",2012
"11.01.2013","Le Havre - Guingamp","0:1",2012
"11.01.2013","Lens - Arles-Avignon","0:0",2012
"11.01.2013","Nantes - Nimes","1:2",2012
"11.01.2013","Niort - Tours","3:1",2012
"23.12.2012","Sedan - Nantes","0:0",2012
"22.12.2012","Le Mans - Monaco","2:3",2012
"21.12.2012","Arles-Avignon - Dijon","1:1",2012
"21.12.2012","Caen - Chateauroux","1:0",2012
"21.12.2012","Clermont - Auxerre","1:2",2012
"21.12.2012","Guingamp - GFC Ajaccio","0:0",2012
"21.12.2012","Istres - Lens","2:2",2012
"21.12.2012","Laval - Le Havre","1:2",2012
"21.12.2012","Nimes - Niort","3:1",2012
"21.12.2012","Tours - Angers","1:2",2012
"18.12.2012","Niort - Sedan","1:3",2012
"17.12.2012","Lens - Guingamp","1:1",2012
"15.12.2012","Dijon - Istres","3:1",2012
"15.12.2012","Nantes - Caen","2:1",2012
"14.12.2012","Angers - Auxerre","2:1",2012
"14.12.2012","Arles-Avignon - Tours","2:2",2012
"14.12.2012","Chateauroux - Clermont","0:0",2012
"14.12.2012","GFC Ajaccio - Laval","3:1",2012
"14.12.2012","Le Havre - Le Mans","1:0",2012
"14.12.2012","Monaco - Nimes","1:1",2012
"11.12.2012","Auxerre - Niort","4:2",2012
"11.12.2012","Caen - Monaco","3:0",2012
"11.12.2012","Guingamp - Arles-Avignon","0:0",2012
"11.12.2012","Istres - Le Havre","3:0",2012
"11.12.2012","Laval - Angers","1:4",2012
"11.12.2012","Le Mans - GFC Ajaccio","1:0",2012
"11.12.2012","Nimes - Chateauroux","2:0",2012
"11.12.2012","Tours - Lens","0:0",2012
"10.12.2012","Clermont - Nantes","0:1",2012
"03.12.2012","Guingamp - Istres","1:0",2012
"01.12.2012","Dijon - Caen","1:0",2012
"01.12.2012","GFC Ajaccio - Clermont","0:1",2012
"30.11.2012","Angers - Nimes","0:0",2012
"30.11.2012","Arles-Avignon - Le Mans","0:0",2012
"30.11.2012","Chateauroux - Auxerre","1:1",2012
"30.11.2012","Le Havre - Tours","3:0",2012
"30.11.2012","Lens - Laval","1:0",2012
"30.11.2012","Monaco - Sedan","3:1",2012
"30.11.2012","Nantes - Niort","0:0",2012
"26.11.2012","Clermont - Monaco","0:1",2012
"24.11.2012","Auxerre - Nantes","0:2",2012
"23.11.2012","Caen - Angers","1:0",2012
"23.11.2012","Istres - Arles-Avignon","0:1",2012
"23.11.2012","Laval - Dijon","3:0",2012
"23.11.2012","Le Mans - Guingamp","0:2",2012
"23.11.2012","Nimes - Lens","1:2",2012
"23.11.2012","Niort - Chateauroux","2:2",2012
"23.11.2012","Sedan - Le Havre","1:2",2012
"23.11.2012","Tours - GFC Ajaccio","2:1",2012
"14.11.2012","GFC Ajaccio - Niort","2:2",2012
"12.11.2012","Lens - Caen","0:0",2012
"10.11.2012","Monaco - Auxerre","2:0",2012
"09.11.2012","Angers - Niort","0:0",2012
"09.11.2012","Arles-Avignon - Laval","0:3",2012
"09.11.2012","Dijon - Nimes","2:1",2012
"09.11.2012","GFC Ajaccio - Sedan","1:1",2012
"09.11.2012","Guingamp - Tours","0:0",2012
"09.11.2012","Istres - Le Mans","1:0",2012
"09.11.2012","Le Havre - Clermont","1:3",2012
"09.11.2012","Nantes - Chateauroux","1:1",2012
"05.11.2012","Caen - Le Havre","2:0",2012
"03.11.2012","Auxerre - GFC Ajaccio","1:1",2012
"03.11.2012","Nantes - Angers","1:0",2012
"02.11.2012","Chateauroux - Dijon","2:2",2012
"02.11.2012","Clermont - Guingamp","1:2",2012
"02.11.2012","Laval - Istres","2:1",2012
"02.11.2012","Nimes - Arles-Avignon","4:1",2012
"02.11.2012","Niort - Monaco","1:1",2012
"02.11.2012","Sedan - Lens","0:1",2012
"02.11.2012","Tours - Le Mans","2:0",2012
"29.10.2012","Lens - Clermont","2:2",2012
"27.10.2012","Monaco - Nantes","0:2",2012
"26.10.2012","Angers - Chateauroux","1:0",2012
"26.10.2012","Arles-Avignon - Caen","0:2",2012
"26.10.2012","Dijon - Auxerre","0:1",2012
"26.10.2012","Guingamp - Sedan","2:0",2012
"26.10.2012","Istres - Tours","4:1",2012
"26.10.2012","Le Havre - Nimes","1:1",2012
"26.10.2012","Le Mans - Laval","2:0",2012
"22.10.2012","Nantes - Dijon","2:0",2012
"20.10.2012","Auxerre - Lens","1:2",2012
"19.10.2012","Angers - Monaco","1:2",2012
"19.10.2012","Caen - Guingamp","1:2",2012
"19.10.2012","Chateauroux - GFC Ajaccio","3:1",2012
"19.10.2012","Clermont - Istres","2:1",2012
"19.10.2012","Laval - Tours","2:2",2012
"19.10.2012","Nimes - Le Mans","2:1",2012
"19.10.2012","Niort - Le Havre","0:0",2012
