"Date","Match","Score","saison"
"04.02.2015","Paderborn - Hamburger SV","0:3",2014
"03.02.2015","Bayern Munich - Schalke","1:1",2014
"03.02.2015","B. Monchengladbach - Freiburg","1:0",2014
"03.02.2015","Eintracht Frankfurt - Wolfsburg","1:1",2014
"03.02.2015","Hannover - Mainz","1:1",2014
"01.02.2015","Augsburg - Hoffenheim","3:1",2014
"01.02.2015","Werder Bremen - Hertha Berlin","2:0",2014
"31.01.2015","Bayer Leverkusen - Dortmund","0:0",2014
"31.01.2015","Freiburg - Eintracht Frankfurt","4:1",2014
"31.01.2015","Hamburger SV - FC Koln","0:2",2014
"31.01.2015","Mainz - Paderborn","5:0",2014
"31.01.2015","Schalke - Hannover","1:0",2014
"31.01.2015","Stuttgart - B. Monchengladbach","0:1",2014
"30.01.2015","Wolfsburg - Bayern Munich","4:1",2014
"21.12.2014","Freiburg - Hannover","2:2",2014
"21.12.2014","Hertha Berlin - Hoffenheim","0:5",2014
"20.12.2014","Augsburg - B. Monchengladbach","2:1",2014
"20.12.2014","Bayer Leverkusen - Eintracht Frankfurt","1:1",2014
"20.12.2014","Schalke - Hamburger SV","0:0",2014
"20.12.2014","Stuttgart - Paderborn","0:0",2014
"20.12.2014","Werder Bremen - Dortmund","2:1",2014
"20.12.2014","Wolfsburg - FC Koln","2:1",2014
"19.12.2014","Mainz - Bayern Munich","1:2",2014
"17.12.2014","B. Monchengladbach - Werder Bremen","4:1",2014
"17.12.2014","Dortmund - Wolfsburg","2:2",2014
"17.12.2014","Eintracht Frankfurt - Hertha Berlin","4:4",2014
"17.12.2014","Hoffenheim - Bayer Leverkusen","0:1",2014
"17.12.2014","Paderborn - Schalke","1:2",2014
"16.12.2014","FC Koln - Mainz","0:0",2014
"16.12.2014","Bayern Munich - Freiburg","2:0",2014
"16.12.2014","Hamburger SV - Stuttgart","0:1",2014
"16.12.2014","Hannover - Augsburg","2:0",2014
"14.12.2014","Bayer Leverkusen - B. Monchengladbach","1:1",2014
"14.12.2014","Wolfsburg - Paderborn","1:1",2014
"13.12.2014","Augsburg - Bayern Munich","0:4",2014
"13.12.2014","Freiburg - Hamburger SV","0:0",2014
"13.12.2014","Hertha Berlin - Dortmund","1:0",2014
"13.12.2014","Mainz - Stuttgart","1:1",2014
"13.12.2014","Schalke - FC Koln","1:2",2014
"13.12.2014","Werder Bremen - Hannover","3:3",2014
"12.12.2014","Hoffenheim - Eintracht Frankfurt","3:2",2014
"07.12.2014","Eintracht Frankfurt - Werder Bremen","5:2",2014
"07.12.2014","Hamburger SV - Mainz","2:1",2014
"06.12.2014","FC Koln - Augsburg","1:2",2014
"06.12.2014","Bayern Munich - Bayer Leverkusen","1:0",2014
"06.12.2014","B. Monchengladbach - Hertha Berlin","3:2",2014
"06.12.2014","Hannover - Wolfsburg","1:3",2014
"06.12.2014","Paderborn - Freiburg","1:1",2014
"06.12.2014","Stuttgart - Schalke","0:4",2014
"05.12.2014","Dortmund - Hoffenheim","1:0",2014
"30.11.2014","Eintracht Frankfurt - Dortmund","2:0",2014
"30.11.2014","Wolfsburg - B. Monchengladbach","1:0",2014
"29.11.2014","Augsburg - Hamburger SV","3:1",2014
"29.11.2014","Bayer Leverkusen - FC Koln","5:1",2014
"29.11.2014","Hertha Berlin - Bayern Munich","0:1",2014
"29.11.2014","Hoffenheim - Hannover","4:3",2014
"29.11.2014","Schalke - Mainz","4:1",2014
"29.11.2014","Werder Bremen - Paderborn","4:0",2014
"28.11.2014","Freiburg - Stuttgart","1:4",2014
"23.11.2014","Hamburger SV - Werder Bremen","2:0",2014
"23.11.2014","Stuttgart - Augsburg","0:1",2014
"22.11.2014","FC Koln - Hertha Berlin","1:2",2014
"22.11.2014","Bayern Munich - Hoffenheim","4:0",2014
"22.11.2014","B. Monchengladbach - Eintracht Frankfurt","1:3",2014
"22.11.2014","Hannover - Bayer Leverkusen","1:3",2014
"22.11.2014","Mainz - Freiburg","2:2",2014
"22.11.2014","Paderborn - Dortmund","2:2",2014
"22.11.2014","Schalke - Wolfsburg","3:2",2014
"09.11.2014","Dortmund - B. Monchengladbach","1:0",2014
"09.11.2014","Wolfsburg - Hamburger SV","2:0",2014
"08.11.2014","Augsburg - Paderborn","3:0",2014
"08.11.2014","Bayer Leverkusen - Mainz","0:0",2014
"08.11.2014","Eintracht Frankfurt - Bayern Munich","0:4",2014
"08.11.2014","Freiburg - Schalke","2:0",2014
"08.11.2014","Hoffenheim - FC Koln","3:4",2014
"08.11.2014","Werder Bremen - Stuttgart","2:0",2014
"07.11.2014","Hertha Berlin - Hannover","0:2",2014
"02.11.2014","FC Koln - Freiburg","0:1",2014
"02.11.2014","B. Monchengladbach - Hoffenheim","3:1",2014
"02.11.2014","Paderborn - Hertha Berlin","3:1",2014
"01.11.2014","Bayern Munich - Dortmund","2:1",2014
"01.11.2014","Hamburger SV - Bayer Leverkusen","1:0",2014
"01.11.2014","Hannover - Eintracht Frankfurt","1:0",2014
"01.11.2014","Mainz - Werder Bremen","1:2",2014
"01.11.2014","Stuttgart - Wolfsburg","0:4",2014
"31.10.2014","Schalke - Augsburg","1:0",2014
"26.10.2014","B. Monchengladbach - Bayern Munich","0:0",2014
"26.10.2014","Wolfsburg - Mainz","3:0",2014
"25.10.2014","Augsburg - Freiburg","2:0",2014
"25.10.2014","Bayer Leverkusen - Schalke","1:0",2014
"25.10.2014","Dortmund - Hannover","0:1",2014
"25.10.2014","Eintracht Frankfurt - Stuttgart","4:5",2014
"25.10.2014","Hertha Berlin - Hamburger SV","3:0",2014
"25.10.2014","Hoffenheim - Paderborn","1:0",2014
"24.10.2014","Werder Bremen - FC Koln","0:1",2014
"19.10.2014","Hamburger SV - Hoffenheim","1:1",2014
"19.10.2014","Paderborn - Eintracht Frankfurt","3:1",2014
"18.10.2014","FC Koln - Dortmund","2:1",2014
"18.10.2014","Bayern Munich - Werder Bremen","6:0",2014
"18.10.2014","Freiburg - Wolfsburg","1:2",2014
"18.10.2014","Hannover - B. Monchengladbach","0:3",2014
"18.10.2014","Mainz - Augsburg","2:1",2014
"18.10.2014","Schalke - Hertha Berlin","2:0",2014
"18.10.2014","Stuttgart - Bayer Leverkusen","3:3",2014
"05.10.2014","B. Monchengladbach - Mainz","1:1",2014
"05.10.2014","Wolfsburg - Augsburg","1:0",2014
"04.10.2014","Bayer Leverkusen - Paderborn","2:2",2014
"04.10.2014","Bayern Munich - Hannover","4:0",2014
"04.10.2014","Dortmund - Hamburger SV","0:1",2014
"04.10.2014","Eintracht Frankfurt - FC Koln","3:2",2014
"04.10.2014","Hoffenheim - Schalke","2:1",2014
"04.10.2014","Werder Bremen - Freiburg","1:1",2014
"03.10.2014","Hertha Berlin - Stuttgart","3:2",2014
"28.09.2014","Augsburg - Hertha Berlin","1:0",2014
"28.09.2014","Hamburger SV - Eintracht Frankfurt","1:2",2014
"27.09.2014","FC Koln - Bayern Munich","0:2",2014
"27.09.2014","Freiburg - Bayer Leverkusen","0:0",2014
"27.09.2014","Paderborn - B. Monchengladbach","1:2",2014
"27.09.2014","Schalke - Dortmund","2:1",2014
"27.09.2014","Stuttgart - Hannover","1:0",2014
"27.09.2014","Wolfsburg - Werder Bremen","2:1",2014
"26.09.2014","Mainz - Hoffenheim","0:0",2014
"24.09.2014","Bayer Leverkusen - Augsburg","1:0",2014
"24.09.2014","B. Monchengladbach - Hamburger SV","1:0",2014
"24.09.2014","Dortmund - Stuttgart","2:2",2014
"24.09.2014","Hannover - FC Koln","1:0",2014
"24.09.2014","Hertha Berlin - Wolfsburg","1:0",2014
"23.09.2014","Bayern Munich - Paderborn","4:0",2014
"23.09.2014","Eintracht Frankfurt - Mainz","2:2",2014
"23.09.2014","Hoffenheim - Freiburg","3:3",2014
"23.09.2014","Werder Bremen - Schalke","0:3",2014
"21.09.2014","FC Koln - B. Monchengladbach","0:0",2014
"21.09.2014","Wolfsburg - Bayer Leverkusen","4:1",2014
"20.09.2014","Augsburg - Werder Bremen","4:2",2014
"20.09.2014","Hamburger SV - Bayern Munich","0:0",2014
"20.09.2014","Mainz - Dortmund","2:0",2014
"20.09.2014","Paderborn - Hannover","2:0",2014
"20.09.2014","Schalke - Eintracht Frankfurt","2:2",2014
"20.09.2014","Stuttgart - Hoffenheim","0:2",2014
"19.09.2014","Freiburg - Hertha Berlin","2:2",2014
"14.09.2014","Eintracht Frankfurt - Augsburg","0:1",2014
"14.09.2014","Hannover - Hamburger SV","2:0",2014
"13.09.2014","Bayern Munich - Stuttgart","2:0",2014
"13.09.2014","B. Monchengladbach - Schalke","4:1",2014
"13.09.2014","Dortmund - Freiburg","3:1",2014
"13.09.2014","Hertha Berlin - Mainz","1:3",2014
"13.09.2014","Hoffenheim - Wolfsburg","1:1",2014
"13.09.2014","Paderborn - FC Koln","0:0",2014
"12.09.2014","Bayer Leverkusen - Werder Bremen","3:3",2014
"31.08.2014","Freiburg - B. Monchengladbach","0:0",2014
"31.08.2014","Mainz - Hannover","0:0",2014
"30.08.2014","Bayer Leverkusen - Hertha Berlin","4:2",2014
"30.08.2014","Hamburger SV - Paderborn","0:3",2014
"30.08.2014","Schalke - Bayern Munich","1:1",2014
"30.08.2014","Stuttgart - FC Koln","0:2",2014
"30.08.2014","Werder Bremen - Hoffenheim","1:1",2014
"30.08.2014","Wolfsburg - Eintracht Frankfurt","2:2",2014
"29.08.2014","Augsburg - Dortmund","2:3",2014
"24.08.2014","B. Monchengladbach - Stuttgart","1:1",2014
"24.08.2014","Paderborn - Mainz","2:2",2014
"23.08.2014","FC Koln - Hamburger SV","0:0",2014
"23.08.2014","Dortmund - Bayer Leverkusen","0:2",2014
"23.08.2014","Eintracht Frankfurt - Freiburg","1:0",2014
"23.08.2014","Hannover - Schalke","2:1",2014
"23.08.2014","Hertha Berlin - Werder Bremen","2:2",2014
"23.08.2014","Hoffenheim - Augsburg","2:0",2014
"22.08.2014","Bayern Munich - Wolfsburg","2:1",2014
"14.05.2016","Augsburg - Hamburger SV","1:3",2015
"14.05.2016","Bayer Leverkusen - Ingolstadt","3:2",2015
"14.05.2016","Bayern Munich - Hannover","3:1",2015
"14.05.2016","Darmstadt - B. Monchengladbach","0:2",2015
"14.05.2016","Dortmund - FC Koln","2:2",2015
"14.05.2016","Hoffenheim - Schalke","1:4",2015
"14.05.2016","Mainz - Hertha Berlin","0:0",2015
"14.05.2016","Werder Bremen - Eintracht Frankfurt","1:0",2015
"14.05.2016","Wolfsburg - Stuttgart","3:1",2015
"07.05.2016","FC Koln - Werder Bremen","0:0",2015
"07.05.2016","B. Monchengladbach - Bayer Leverkusen","2:1",2015
"07.05.2016","Eintracht Frankfurt - Dortmund","1:0",2015
"07.05.2016","Hamburger SV - Wolfsburg","0:1",2015
"07.05.2016","Hannover - Hoffenheim","1:0",2015
"07.05.2016","Hertha Berlin - Darmstadt","1:2",2015
"07.05.2016","Ingolstadt - Bayern Munich","1:2",2015
"07.05.2016","Schalke - Augsburg","1:1",2015
"07.05.2016","Stuttgart - Mainz","1:3",2015
"02.05.2016","Werder Bremen - Stuttgart","6:2",2015
"30.04.2016","Bayer Leverkusen - Hertha Berlin","2:1",2015
"30.04.2016","Bayern Munich - B. Monchengladbach","1:1",2015
"30.04.2016","Darmstadt - Eintracht Frankfurt","1:2",2015
"30.04.2016","Dortmund - Wolfsburg","5:1",2015
"30.04.2016","Hannover - Schalke","1:3",2015
"30.04.2016","Hoffenheim - Ingolstadt","2:1",2015
"30.04.2016","Mainz - Hamburger SV","0:0",2015
"29.04.2016","Augsburg - FC Koln","0:0",2015
"24.04.2016","B. Monchengladbach - Hoffenheim","3:1",2015
"24.04.2016","Eintracht Frankfurt - Mainz","2:1",2015
"23.04.2016","FC Koln - Darmstadt","4:1",2015
"23.04.2016","Hertha Berlin - Bayern Munich","0:2",2015
"23.04.2016","Ingolstadt - Hannover","2:2",2015
"23.04.2016","Schalke - Bayer Leverkusen","2:3",2015
"23.04.2016","Stuttgart - Dortmund","0:3",2015
"23.04.2016","Wolfsburg - Augsburg","0:2",2015
"22.04.2016","Hamburger SV - Werder Bremen","2:1",2015
"17.04.2016","Dortmund - Hamburger SV","3:0",2015
"17.04.2016","Mainz - FC Koln","2:3",2015
"16.04.2016","Augsburg - Stuttgart","1:0",2015
"16.04.2016","Bayer Leverkusen - Eintracht Frankfurt","3:0",2015
"16.04.2016","Bayern Munich - Schalke","3:0",2015
"16.04.2016","Darmstadt - Ingolstadt","2:0",2015
"16.04.2016","Hoffenheim - Hertha Berlin","2:1",2015
"16.04.2016","Werder Bremen - Wolfsburg","3:2",2015
"15.04.2016","Hannover - B. Monchengladbach","2:0",2015
"10.04.2016","FC Koln - Bayer Leverkusen","0:2",2015
"10.04.2016","Schalke - Dortmund","2:2",2015
"09.04.2016","Eintracht Frankfurt - Hoffenheim","0:2",2015
"09.04.2016","Hamburger SV - Darmstadt","1:2",2015
"09.04.2016","Ingolstadt - B. Monchengladbach","1:0",2015
"09.04.2016","Stuttgart - Bayern Munich","1:3",2015
"09.04.2016","Werder Bremen - Augsburg","1:2",2015
"09.04.2016","Wolfsburg - Mainz","1:1",2015
"08.04.2016","Hertha Berlin - Hannover","2:2",2015
"03.04.2016","B. Monchengladbach - Hertha Berlin","5:0",2015
"03.04.2016","Hoffenheim - FC Koln","1:1",2015
"02.04.2016","Bayern Munich - Eintracht Frankfurt","1:0",2015
"02.04.2016","Darmstadt - Stuttgart","2:2",2015
"02.04.2016","Dortmund - Werder Bremen","3:2",2015
"02.04.2016","Hannover - Hamburger SV","0:3",2015
"02.04.2016","Ingolstadt - Schalke","3:0",2015
"02.04.2016","Mainz - Augsburg","4:2",2015
"01.04.2016","Bayer Leverkusen - Wolfsburg","3:0",2015
"20.03.2016","Augsburg - Dortmund","1:3",2015
"20.03.2016","Stuttgart - Bayer Leverkusen","0:2",2015
"19.03.2016","FC Koln - Bayern Munich","0:1",2015
"19.03.2016","Eintracht Frankfurt - Hannover","1:0",2015
"19.03.2016","Hamburger SV - Hoffenheim","1:3",2015
"19.03.2016","Hertha Berlin - Ingolstadt","2:1",2015
"19.03.2016","Werder Bremen - Mainz","1:1",2015
"19.03.2016","Wolfsburg - Darmstadt","1:1",2015
"18.03.2016","Schalke - B. Monchengladbach","2:1",2015
"13.03.2016","Bayer Leverkusen - Hamburger SV","1:0",2015
"13.03.2016","Dortmund - Mainz","2:0",2015
"12.03.2016","Bayern Munich - Werder Bremen","5:0",2015
"12.03.2016","B. Monchengladbach - Eintracht Frankfurt","3:0",2015
"12.03.2016","Darmstadt - Augsburg","2:2",2015
"12.03.2016","Hannover - FC Koln","0:2",2015
"12.03.2016","Hoffenheim - Wolfsburg","1:0",2015
"12.03.2016","Ingolstadt - Stuttgart","3:3",2015
"11.03.2016","Hertha Berlin - Schalke","2:0",2015
"06.03.2016","Hamburger SV - Hertha Berlin","2:0",2015
"06.03.2016","Mainz - Darmstadt","0:0",2015
"05.03.2016","FC Koln - Schalke","1:3",2015
"05.03.2016","Augsburg - Bayer Leverkusen","3:3",2015
"05.03.2016","Dortmund - Bayern Munich","0:0",2015
"05.03.2016","Eintracht Frankfurt - Ingolstadt","1:1",2015
"05.03.2016","Stuttgart - Hoffenheim","5:1",2015
"05.03.2016","Werder Bremen - Hannover","4:1",2015
"05.03.2016","Wolfsburg - B. Monchengladbach","2:1",2015
"02.03.2016","Bayer Leverkusen - Werder Bremen","1:4",2015
"02.03.2016","Bayern Munich - Mainz","1:2",2015
"02.03.2016","B. Monchengladbach - Stuttgart","4:0",2015
"02.03.2016","Darmstadt - Dortmund","0:2",2015
"02.03.2016","Hertha Berlin - Eintracht Frankfurt","2:0",2015
"02.03.2016","Hoffenheim - Augsburg","2:1",2015
"02.03.2016","Schalke - Hamburger SV","3:2",2015
"01.03.2016","Hannover - Wolfsburg","0:4",2015
"01.03.2016","Ingolstadt - FC Koln","1:1",2015
"28.02.2016","Augsburg - B. Monchengladbach","2:2",2015
"28.02.2016","Dortmund - Hoffenheim","3:1",2015
"28.02.2016","Eintracht Frankfurt - Schalke","0:0",2015
"28.02.2016","Mainz - Bayer Leverkusen","3:1",2015
"27.02.2016","Hamburger SV - Ingolstadt","1:1",2015
"27.02.2016","Stuttgart - Hannover","1:2",2015
"27.02.2016","Werder Bremen - Darmstadt","2:2",2015
"27.02.2016","Wolfsburg - Bayern Munich","0:2",2015
"26.02.2016","FC Koln - Hertha Berlin","0:1",2015
"21.02.2016","Bayer Leverkusen - Dortmund","0:1",2015
"21.02.2016","Hannover - Augsburg","0:1",2015
"21.02.2016","Schalke - Stuttgart","1:1",2015
"20.02.2016","Bayern Munich - Darmstadt","3:1",2015
"20.02.2016","B. Monchengladbach - FC Koln","1:0",2015
"20.02.2016","Hertha Berlin - Wolfsburg","1:1",2015
"20.02.2016","Hoffenheim - Mainz","3:2",2015
"20.02.2016","Ingolstadt - Werder Bremen","2:0",2015
"19.02.2016","Eintracht Frankfurt - Hamburger SV","0:0",2015
"14.02.2016","Augsburg - Bayern Munich","1:3",2015
"14.02.2016","Hamburger SV - B. Monchengladbach","3:2",2015
"13.02.2016","FC Koln - Eintracht Frankfurt","3:1",2015
"13.02.2016","Darmstadt - Bayer Leverkusen","1:2",2015
"13.02.2016","Dortmund - Hannover","1:0",2015
"13.02.2016","Stuttgart - Hertha Berlin","2:0",2015
"13.02.2016","Werder Bremen - Hoffenheim","1:1",2015
"13.02.2016","Wolfsburg - Ingolstadt","2:0",2015
"12.02.2016","Mainz - Schalke","2:1",2015
"07.02.2016","Hamburger SV - FC Koln","1:1",2015
"07.02.2016","Hoffenheim - Darmstadt","0:2",2015
"06.02.2016","Bayer Leverkusen - Bayern Munich","0:0",2015
"06.02.2016","Eintracht Frankfurt - Stuttgart","2:4",2015
"06.02.2016","Hannover - Mainz","0:1",2015
"06.02.2016","Hertha Berlin - Dortmund","0:0",2015
"06.02.2016","Ingolstadt - Augsburg","2:1",2015
"06.02.2016","Schalke - Wolfsburg","3:0",2015
"05.02.2016","B. Monchengladbach - Werder Bremen","5:1",2015
"31.01.2016","Bayern Munich - Hoffenheim","2:0",2015
"31.01.2016","Wolfsburg - FC Koln","1:1",2015
"30.01.2016","Augsburg - Eintracht Frankfurt","0:0",2015
"30.01.2016","Bayer Leverkusen - Hannover","3:0",2015
"30.01.2016","Darmstadt - Schalke","0:2",2015
"30.01.2016","Dortmund - Ingolstadt","2:0",2015
"30.01.2016","Stuttgart - Hamburger SV","2:1",2015
"30.01.2016","Werder Bremen - Hertha Berlin","3:3",2015
"29.01.2016","Mainz - B. Monchengladbach","1:0",2015
"24.01.2016","Eintracht Frankfurt - Wolfsburg","3:2",2015
"24.01.2016","Schalke - Werder Bremen","1:3",2015
"23.01.2016","FC Koln - Stuttgart","1:3",2015
"23.01.2016","B. Monchengladbach - Dortmund","1:3",2015
"23.01.2016","Hannover - Darmstadt","1:2",2015
"23.01.2016","Hertha Berlin - Augsburg","0:0",2015
"23.01.2016","Hoffenheim - Bayer Leverkusen","1:1",2015
"23.01.2016","Ingolstadt - Mainz","1:0",2015
"22.01.2016","Hamburger SV - Bayern Munich","1:2",2015
"20.12.2015","B. Monchengladbach - Darmstadt","3:2",2015
"20.12.2015","Hertha Berlin - Mainz","2:0",2015
"19.12.2015","FC Koln - Dortmund","2:1",2015
"19.12.2015","Eintracht Frankfurt - Werder Bremen","2:1",2015
"19.12.2015","Hamburger SV - Augsburg","0:1",2015
"19.12.2015","Hannover - Bayern Munich","0:1",2015
"19.12.2015","Ingolstadt - Bayer Leverkusen","0:1",2015
"19.12.2015","Stuttgart - Wolfsburg","3:1",2015
"18.12.2015","Schalke - Hoffenheim","1:0",2015
"13.12.2015","Augsburg - Schalke","2:1",2015
"13.12.2015","Dortmund - Eintracht Frankfurt","4:1",2015
"12.12.2015","Bayer Leverkusen - B. Monchengladbach","5:0",2015
"12.12.2015","Bayern Munich - Ingolstadt","2:0",2015
"12.12.2015","Darmstadt - Hertha Berlin","0:4",2015
"12.12.2015","Hoffenheim - Hannover","1:0",2015
"12.12.2015","Werder Bremen - FC Koln","1:1",2015
"12.12.2015","Wolfsburg - Hamburger SV","1:1",2015
"11.12.2015","Mainz - Stuttgart","0:0",2015
"06.12.2015","Eintracht Frankfurt - Darmstadt","0:1",2015
"06.12.2015","Stuttgart - Werder Bremen","1:1",2015
"05.12.2015","FC Koln - Augsburg","0:1",2015
"05.12.2015","B. Monchengladbach - Bayern Munich","3:1",2015
"05.12.2015","Hamburger SV - Mainz","1:3",2015
"05.12.2015","Hertha Berlin - Bayer Leverkusen","2:1",2015
"05.12.2015","Ingolstadt - Hoffenheim","1:1",2015
"05.12.2015","Wolfsburg - Dortmund","1:2",2015
"04.12.2015","Schalke - Hannover","3:1",2015
"29.11.2015","Augsburg - Wolfsburg","0:0",2015
"29.11.2015","Bayer Leverkusen - Schalke","1:1",2015
"29.11.2015","Dortmund - Stuttgart","4:1",2015
"28.11.2015","Bayern Munich - Hertha Berlin","2:0",2015
"28.11.2015","Hannover - Ingolstadt","4:0",2015
"28.11.2015","Hoffenheim - B. Monchengladbach","3:3",2015
"28.11.2015","Mainz - Eintracht Frankfurt","2:1",2015
"28.11.2015","Werder Bremen - Hamburger SV","1:3",2015
"27.11.2015","Darmstadt - FC Koln","0:0",2015
"22.11.2015","Hertha Berlin - Hoffenheim","1:0",2015
"22.11.2015","Ingolstadt - Darmstadt","3:1",2015
"21.11.2015","FC Koln - Mainz","0:0",2015
"21.11.2015","B. Monchengladbach - Hannover","2:1",2015
"21.11.2015","Eintracht Frankfurt - Bayer Leverkusen","1:3",2015
"21.11.2015","Schalke - Bayern Munich","1:3",2015
"21.11.2015","Stuttgart - Augsburg","0:4",2015
"21.11.2015","Wolfsburg - Werder Bremen","6:0",2015
"20.11.2015","Hamburger SV - Dortmund","3:1",2015
"08.11.2015","Augsburg - Werder Bremen","1:2",2015
"08.11.2015","Dortmund - Schalke","3:2",2015
"07.11.2015","Bayer Leverkusen - FC Koln","1:2",2015
"07.11.2015","Bayern Munich - Stuttgart","4:0",2015
"07.11.2015","B. Monchengladbach - Ingolstadt","0:0",2015
"07.11.2015","Darmstadt - Hamburger SV","1:1",2015
"07.11.2015","Hoffenheim - Eintracht Frankfurt","0:0",2015
"07.11.2015","Mainz - Wolfsburg","2:0",2015
"06.11.2015","Hannover - Hertha Berlin","1:3",2015
"01.11.2015","Hamburger SV - Hannover","1:2",2015
"01.11.2015","Stuttgart - Darmstadt","2:0",2015
"31.10.2015","FC Koln - Hoffenheim","0:0",2015
"31.10.2015","Augsburg - Mainz","3:3",2015
"31.10.2015","Hertha Berlin - B. Monchengladbach","1:4",2015
"31.10.2015","Schalke - Ingolstadt","1:1",2015
"31.10.2015","Werder Bremen - Dortmund","1:3",2015
"31.10.2015","Wolfsburg - Bayer Leverkusen","2:1",2015
"30.10.2015","Eintracht Frankfurt - Bayern Munich","0:0",2015
"25.10.2015","B. Monchengladbach - Schalke","3:1",2015
"25.10.2015","Dortmund - Augsburg","5:1",2015
"24.10.2015","Bayer Leverkusen - Stuttgart","4:3",2015
"24.10.2015","Bayern Munich - FC Koln","4:0",2015
"24.10.2015","Darmstadt - Wolfsburg","0:1",2015
"24.10.2015","Hannover - Eintracht Frankfurt","1:2",2015
"24.10.2015","Ingolstadt - Hertha Berlin","0:1",2015
"24.10.2015","Mainz - Werder Bremen","1:3",2015
"23.10.2015","Hoffenheim - Hamburger SV","0:1",2015
"18.10.2015","FC Koln - Hannover","0:1",2015
"18.10.2015","Stuttgart - Ingolstadt","1:0",2015
"17.10.2015","Augsburg - Darmstadt","0:2",2015
"17.10.2015","Eintracht Frankfurt - B. Monchengladbach","1:5",2015
"17.10.2015","Hamburger SV - Bayer Leverkusen","0:0",2015
"17.10.2015","Schalke - Hertha Berlin","2:1",2015
"17.10.2015","Werder Bremen - Bayern Munich","0:1",2015
"17.10.2015","Wolfsburg - Hoffenheim","4:2",2015
"16.10.2015","Mainz - Dortmund","0:2",2015
"04.10.2015","Bayer Leverkusen - Augsburg","1:1",2015
"04.10.2015","Bayern Munich - Dortmund","5:1",2015
"04.10.2015","Schalke - FC Koln","0:3",2015
"03.10.2015","B. Monchengladbach - Wolfsburg","2:0",2015
"03.10.2015","Hannover - Werder Bremen","1:0",2015
"03.10.2015","Hertha Berlin - Hamburger SV","3:0",2015
"03.10.2015","Hoffenheim - Stuttgart","2:2",2015
